1. distance(origins, hubs) - The distance between origins and hubs.


1          1                        19607.97167
1          2                         9153.53855
1          3                        30438.15086
1          4                        19043.34267
1          5                        13641.88700
1          6                        14698.12628
1          7                        43073.98975
1          8                        22471.21236
1          9                        21469.15464
1          10                       19408.21197
1          11                       10237.91859
1          12                       20540.11064
1          13                       15050.52943
1          14                        9675.93158
1          15                       13032.00000
1          16                       16113.38006
1          17                       13039.64666
1          18                       16864.86632
1          19                        5943.09684
1          20                       34894.89213
1          21                       28071.52338
1          22                       23461.65962
1          23                       35759.29669
1          24                       17481.79650
1          25                        5764.00000
1          26                       21075.52324
1          27                       10494.49308
1          28                        7792.53001
1          29                       25185.66322
1          30                       16173.50998
1          31                       30810.31296
1          32                       29793.98451
1          33                        7382.01063
1          34                       24608.88411
1          35                       31220.26938
1          36                       20714.63956
1          37                        2042.83749
1          38                       10406.75646
1          39                       11277.00829
1          40                       45640.25911
1          41                       41284.45113
1          42                       23700.27375
1          43                       27097.82399
1          44                       23519.76992
1          45                       22146.03190
1          46                       12257.02492
1          47                       12364.35947
1          48                        4576.76928
1          49                        5792.00000
1          50                       30933.35974
1          51                       20332.33508
1          52                       21542.08091
1          53                       29462.51804
1          54                       26602.02227
1          55                       26902.74159
1          56                       31291.46983
1          57                       33404.47503
1          58                       20787.77451
1          59                       26391.17673
1          60                       24771.29601
1          61                        5809.48578
1          62                       23705.98292
1          63                       32228.09962
1          64                       28268.39429
1          65                       11546.47223
1          66                       16997.28572
1          67                       26496.29412
1          68                       29357.18292
1          69                       43283.02139
1          70                       25335.01887
1          71                       22214.91258
1          72                       27831.25987
1          73                       44352.52923
1          74                       28960.80610
1          75                        3023.20095
2          1                         5203.37823
2          2                        11528.00000
2          3                        27181.65264
2          4                        15350.35114
2          5                         7765.23284
2          6                         5792.00000
2          7                        40759.84898
2          8                         7382.01063
2          9                         5968.56306
2          10                       10426.17092
2          11                       15917.00050
2          12                       36817.89099
2          13                       29145.54402
2          14                        7217.61955
2          15                       15050.52943
2          16                        5968.56306
2          17                       10239.33089
2          18                        8171.34995
2          19                       13322.60530
2          20                       18075.82764
2          21                       31888.57502
2          22                        9675.93158
2          23                       19662.04384
2          24                       10214.18744
2          25                       12257.02492
2          26                       14454.83905
2          27                        7227.41953
2          28                       11618.58373
2          29                        8766.41432
2          30                        9244.41934
2          31                       21469.15464
2          32                       15111.54291
2          33                       13049.58486
2          34                       27549.71189
2          35                       14435.23910
2          36                       11660.28267
2          37                       17426.18148
2          38                        6450.62106
2          39                        5943.09684
2          40                       28870.47821
2          41                       24589.15356
2          42                       10136.00493
2          43                       10494.49308
2          44                        8806.69206
2          45                       16479.70245
2          46                        5764.00000
2          47                       10494.49308
2          48                       16435.46583
2          49                       14698.12628
2          50                       16504.22713
2          51                       10707.12296
2          52                       13116.61976
2          53                       13735.02097
2          54                       34027.73741
2          55                       34445.53064
2          56                       15240.21023
2          57                       28311.40639
2          58                       37474.91151
2          59                       37208.90325
2          60                       40699.06468
2          61                       11947.53150
2          62                       28415.41740
2          63                       30844.17872
2          64                       41805.38960
2          65                       23580.89407
2          66                        9457.97240
2          67                       41842.24098
2          68                       34691.50203
2          69                       26516.86235
2          70                       41350.92968
2          71                       38119.20105
2          72                       32601.53999
2          73                       27544.11068
2          74                       31478.08930
2          75                       19585.52496
3          1                        24608.88411
3          2                        35478.41580
3          3                        41455.62992
3          4                        32226.76012
3          5                        30322.31299
3          6                        29643.69538
3          7                        52147.91333
3          8                        20649.61581
3          9                        21299.38462
3          10                       26929.49023
3          11                       38826.16418
3          12                       62490.82929
3          13                       53022.31625
3          14                       32920.11282
3          15                       36472.48431
3          16                       28682.46309
3          17                       33866.98571
3          18                       27848.12992
3          19                       38857.74692
3          20                        8432.43316
3          21                       51324.80828
3          22                       23320.56534
3          23                        8646.00000
3          24                       28724.39703
3          25                       37901.71310
3          26                       29145.54402
3          27                       32739.29457
3          28                       36151.65529
3          29                       18508.51653
3          30                       29195.00192
3          31                       30713.75576
3          32                       15917.00050
3          33                       37421.70259
3          34                       47307.07018
3          35                       11277.00829
3          36                       26576.81523
3          37                       42831.72713
3          38                       32048.75692
3          39                       31220.26938
3          40                        3225.31053
3          41                        1441.00000
3          42                       20998.59805
3          43                       16479.70245
3          44                       20083.39834
3          45                       30399.25882
3          46                       30438.15086
3          47                       32947.85494
3          48                       41337.08515
3          49                       39375.06866
3          50                       15851.00000
3          51                       28646.47989
3          52                       27105.49173
3          53                       17158.02835
3          54                       55664.25860
3          55                       56103.42065
3          56                       15234.07825
3          57                       39967.66223
3          58                       63171.94771
3          59                       60567.67469
3          60                       66274.84628
3          61                       37612.98921
3          62                       49212.94230
3          63                       45871.32495
3          64                       66372.76264
3          65                       48538.56740
3          66                       28602.68928
3          67                       67212.38602
3          68                       54772.62715
3          69                        6149.39517
3          70                       66948.55981
3          71                       63703.23713
3          72                       49092.55082
3          73                        5236.90147
3          74                       49962.77592
3          75                       45080.75634
4          1                        23519.76992
4          2                        34852.36296
4          3                        40040.61103
4          4                        31998.23651
4          5                        29728.75203
4          6                        28599.72482
4          7                        50700.48206
4          8                        20083.39834
4          9                        20649.61581
4          10                       26576.81523
4          11                       38309.70698
4          12                       61561.22989
4          13                       52485.76009
4          14                       32048.75692
4          15                       36038.75070
4          16                       27602.16066
4          17                       32765.65398
4          18                       27354.36324
4          19                       37901.71310
4          20                        7227.41953
4          21                       49979.49765
4          22                       22073.46280
4          23                        8766.41432
4          24                       28320.08547
4          25                       36977.67737
4          26                       28965.13794
4          27                       31797.12240
4          28                       35478.41580
4          29                       17399.07492
4          30                       28724.39703
4          31                       29280.87992
4          32                       15851.00000
4          33                       36771.72328
4          34                       45981.01079
4          35                       10406.75646
4          36                       26299.24295
4          37                       42066.12681
4          38                       31220.26938
4          39                       30438.15086
4          40                        4085.67497
4          41                        2042.83749
4          42                       20646.16652
4          43                       15360.22868
4          44                       19607.97167
4          45                       30295.62386
4          46                       29706.06409
4          47                       32402.42548
4          48                       40646.56936
4          49                       38703.72633
4          50                       15917.00050
4          51                       27399.90529
4          52                       26899.73476
4          53                       15825.19058
4          54                       54379.01924
4          55                       54818.12314
4          56                       13874.86894
4          57                       38530.39912
4          58                       62305.71647
4          59                       59354.91637
4          60                       65300.16602
4          61                       36697.86213
4          62                       47913.13350
4          63                       44455.85393
4          64                       65241.73073
4          65                       47474.98049
4          66                       28160.19932
4          67                       66186.16183
4          68                       53437.51429
4          69                        5108.60500
4          70                       65981.11085
4          71                       62732.73472
4          72                       49088.50980
4          73                        4527.46121
4          74                       48597.67190
4          75                       44298.19861
5          1                        13111.42651
5          2                        21479.04290
5          3                        12257.02492
5          4                        29782.21275
5          5                        21356.27648
5          6                        10537.76162
5          7                        25733.40601
5          8                        23212.77030
5          9                        21767.74864
5          10                       26090.24285
5          11                       25550.94255
5          12                       31483.47924
5          13                       33752.12379
5          14                       14454.83905
5          15                       26645.21060
5          16                       10237.91859
5          17                        7233.40535
5          18                       23377.59004
5          19                       12901.24211
5          20                       27823.41491
5          21                       15993.05052
5          22                       12938.80798
5          23                       33008.45425
5          24                       25268.63259
5          25                       13612.94913
5          26                       29829.59819
5          27                       12435.85626
5          28                       20428.37487
5          29                       18307.07710
5          30                       23947.98465
5          31                       13049.58486
5          32                       30442.12452
5          33                       21469.15464
5          34                       11673.28304
5          35                       26090.24285
5          36                       27460.61565
5          37                       20649.61581
5          38                       15639.25638
5          39                       16864.86632
5          40                       38937.72839
5          41                       35581.72195
5          42                       26223.95394
5          43                       20155.76843
5          44                       24658.14139
5          45                       31731.31830
5          46                       18123.31371
5          47                       22859.08872
5          48                       22025.31146
5          49                       21652.85866
5          50                       31888.57502
5          51                        7637.64165
5          52                       28877.07316
5          53                       19293.88279
5          54                       19449.15230
5          55                       19887.95900
5          56                       21354.14011
5          57                       14766.40647
5          58                       33594.26202
5          59                       24567.86179
5          60                       34003.09177
5          61                       13809.54413
5          62                       13120.36471
5          63                       15161.70719
5          64                       31258.95897
5          65                       15829.27228
5          66                       24473.32037
5          67                       33855.34584
5          68                       19106.87115
5          69                       34379.46080
5          70                       34790.26572
5          71                       31682.45579
5          72                       44401.40622
5          73                       35892.62600
5          74                       15351.05241
5          75                       21470.27750
6          1                         8808.33384
6          2                        15521.18758
6          3                        31616.02126
6          4                        15040.95529
6          5                        10484.88174
6          6                        11934.71575
6          7                        44887.63065
6          8                         2035.79591
6          9                         1431.00000
6          10                        9108.63942
6          11                       19220.32947
6          12                       42892.53391
6          13                       33273.43325
6          14                       13316.11775
6          15                       17342.55541
6          16                       11672.05282
6          17                       16504.22713
6          18                        8636.00000
6          19                       19656.18244
6          20                       13298.16743
6          21                       37675.18633
6          22                       11665.22919
6          23                       13329.09719
6          24                       10180.50259
6          25                       18502.28970
6          26                       12892.30732
6          27                       13636.60812
6          28                       16117.61769
6          29                        7225.60807
6          30                       10077.00000
6          31                       24070.90412
6          32                        8808.33384
6          33                       17417.08589
6          34                       33334.72929
6          35                        9127.60385
6          36                        9666.99705
6          37                       22811.92129
6          38                       12249.97306
6          39                       11269.34319
6          40                       23271.93400
6          41                       18823.11922
6          42                        5213.08546
6          43                        7774.51227
6          44                        3230.25959
6          45                       14844.30130
6          46                       10398.44988
6          47                       13278.64816
6          48                       21290.59006
6          49                       19342.92811
6          50                       10239.33089
6          51                       15025.60381
6          52                       10943.51470
6          53                       12299.37368
6          54                       40236.45393
6          55                       40660.27709
6          56                       13004.09935
6          57                       32093.88010
6          58                       43332.31313
6          59                       43637.27435
6          60                       46889.45564
6          61                       18163.59185
6          62                       34425.66150
6          63                       35598.45256
6          64                       48259.02917
6          65                       30023.75628
6          66                        9741.07232
6          67                       48150.03512
6          68                       40638.34673
6          69                       21852.08102
6          70                       47519.93191
6          71                       44307.63168
6          72                       33108.68034
6          73                       22627.49480
6          74                       37057.19053
6          75                       25082.14576
7          1                         8432.43316
7          2                        15350.35114
7          3                        18508.51653
7          4                        23320.56534
7          5                        14891.10637
7          6                         4344.00000
7          7                        32097.62273
7          8                        17435.64903
7          9                        15993.05052
7          10                       19686.71308
7          11                       19632.70886
7          12                       30972.24630
7          13                       29396.25255
7          14                        8171.34995
7          15                       20428.37487
7          16                        4576.76928
7          17                        1451.00000
7          18                       16938.85710
7          19                        8646.00000
7          20                       24608.88411
7          21                       21767.74864
7          22                       10406.75646
7          23                       28499.59438
7          24                       18810.56621
7          25                        8766.41432
7          26                       23377.59004
7          27                        6128.51246
7          28                       14435.23910
7          29                       14454.83905
7          30                       17481.79650
7          31                       16435.46583
7          32                       24992.71464
7          33                       15610.13469
7          34                       17435.64903
7          35                       22073.46280
7          36                       21075.52324
7          37                       16113.38006
7          38                        9254.25826
7          39                       10426.17092
7          40                       35895.53287
7          41                       32097.62273
7          42                       20272.00247
7          43                       16479.70245
7          44                       18879.07458
7          45                       25268.63259
7          46                       11660.28267
7          47                       16479.70245
7          48                       16876.06189
7          49                       16126.55264
7          50                       26420.07617
7          51                        6044.37474
7          52                       22477.01123
7          53                       17084.37371
7          54                       24058.62076
7          55                       24484.24549
7          56                       19137.97084
7          57                       20560.47519
7          58                       32472.66963
7          59                       27881.83324
7          60                       34200.33441
7          61                        8813.08056
7          62                       18294.06007
7          63                       21617.78936
7          64                       33415.91298
7          65                       15880.21678
7          66                       18016.33065
7          67                       34690.76825
7          68                       24559.01124
7          69                       32125.96241
7          70                       34937.58241
7          71                       31703.03709
7          72                       38354.10187
7          73                       33483.44954
7          74                       21447.77942
7          75                       17462.45767
8          1                        27721.47141
8          2                        11618.58373
8          3                        43305.71731
8          4                        14435.23910
8          5                        15917.00050
8          6                        24166.02441
8          7                        56246.71035
8          8                        25172.41095
8          9                        24879.17493
8          10                       18746.48938
8          11                        7205.00000
8          12                       26420.07617
8          13                        8171.34995
8          14                       18236.24216
8          15                        9118.12108
8          16                       25544.48295
8          17                       24514.58915
8          18                       17829.29051
8          19                       18488.83869
8          20                       39574.89418
8          21                       41343.19079
8          22                       32226.76012
8          23                       37492.97876
8          24                       16876.06189
8          25                       17617.79203
8          26                       17617.79203
8          27                       20083.39834
8          28                       11886.19367
8          29                       31702.00000
8          30                       16435.46583
8          31                       42041.12074
8          32                       30322.31299
8          33                       10494.49308
8          34                       37931.31436
8          35                       35333.70425
8          36                       19351.86317
8          37                       11286.86710
8          38                       17829.29051
8          39                       17532.82864
8          40                       48785.42536
8          41                       44226.58613
8          42                       24629.23994
8          43                       33174.61609
8          44                       25544.48295
8          45                       17389.19253
8          46                       17352.52051
8          47                       13049.58486
8          48                        9244.41934
8          49                        9675.93158
8          50                       30972.24630
8          51                       30776.33328
8          52                       19261.35203
8          53                       36818.54773
8          54                       39378.38373
8          55                       39639.24607
8          56                       38218.11560
8          57                       45981.65291
8          58                       24796.65012
8          59                       37937.64802
8          60                       31004.24632
8          61                       17410.84596
8          62                       36970.78752
8          63                       45389.79393
8          64                       37706.88903
8          65                       24001.66005
8          66                       16993.03134
8          67                       33732.33692
8          68                       42452.37455
8          69                       48101.25176
8          70                       31275.74461
8          71                       28851.17122
8          72                       14824.24318
8          73                       48781.13587
8          74                       42279.60996
8          75                       11824.49881
9          1                        15350.35114
9          2                        13730.30783
9          3                        22025.31146
9          4                        23567.87120
9          5                        15928.00000
9          6                        10214.18744
9          7                        34778.38507
9          8                        22038.76811
9          9                        20714.63956
9          10                       21767.74864
9          11                       16864.86632
9          12                       23263.26142
9          13                       23295.69851
9          14                        8806.69206
9          15                       18810.56621
9          16                       11277.00829
9          17                        6441.68705
9          18                       18879.07458
9          19                        3234.70200
9          20                       31675.50372
9          21                       20714.63956
9          22                       18075.82764
9          23                       34490.67829
9          24                       20272.00000
9          25                        4576.76928
9          26                       24658.14139
9          27                        7792.53001
9          28                       12364.35947
9          29                       21469.15464
9          30                       18824.00000
9          31                       23101.42506
9          32                       29829.59819
9          33                       12938.80798
9          34                       16864.86632
9          35                       28682.46309
9          36                       23212.77030
9          37                       10406.75646
9          38                       10237.91859
9          39                       11673.28304
9          40                       42899.58724
9          41                       38877.51849
9          42                       24259.51873
9          43                       23509.87980
9          44                       23377.59004
9          45                       26222.85301
9          46                       13111.42651
9          47                       16186.63362
9          48                       12257.02492
9          49                       12435.85626
9          50                       31170.12005
9          51                       13754.71545
9          52                       24407.92496
9          53                       24676.76510
9          54                       20701.46299
9          55                       21073.39484
9          56                       26696.14513
9          57                       25022.55313
9          58                       24707.47417
9          59                       22632.73417
9          60                       26644.30725
9          61                        4958.69096
9          62                       16480.22600
9          63                       23921.51521
9          64                       26918.39960
9          65                        8737.40877
9          66                       19566.38610
9          67                       27375.12559
9          68                       22587.62427
9          69                       39526.49365
9          70                       27361.10893
9          71                       24112.53720
9          72                       35506.39713
9          73                       40813.16062
9          74                       21257.76670
9          75                       11003.00618
10         1                         3234.70200
10         2                        15530.46567
10         3                        20714.63956
10         4                        21479.04290
10         5                        13312.73499
10         6                         2882.00000
10         7                        34291.40803
10         8                        13111.42651
10         9                        11673.28304
10         10                       16864.86632
10         11                       20083.39834
10         12                       35638.05686
10         13                       31735.05173
10         14                        8766.41432
10         15                       20043.74616
10         16                        1441.00000
10         17                        6135.57047
10         18                       14454.83905
10         19                       12319.29868
10         20                       19438.75925
10         21                       26103.80388
10         22                        5943.09684
10         23                       23377.59004
10         24                       16479.70245
10         25                       11886.19367
10         26                       20852.34183
10         27                        7205.00000
10         28                       15050.52943
10         29                        9254.25826
10         30                       15360.22868
10         31                       15610.13469
10         32                       20323.15096
10         33                       16435.46583
10         34                       21767.74864
10         35                       16864.86632
10         36                       18123.31371
10         37                       18788.87950
10         38                        9118.12108
10         39                        9675.93158
10         40                       30720.45735
10         41                       26888.89364
10         42                       16188.41709
10         43                       11286.86710
10         44                       14551.52504
10         45                       22859.08872
10         46                       10406.75646
10         47                       15610.13469
10         48                       18788.87950
10         49                       17532.82864
10         50                       21767.74864
10         51                        4361.89890
10         52                       19578.03897
10         53                       12313.14196
10         54                       28981.43856
10         55                       29413.12280
10         56                       14303.35471
10         57                       21895.97972
10         58                       36892.46179
10         59                       33064.63768
10         60                       39058.23624
10         61                       11762.70398
10         62                       22967.19090
10         63                       24423.27752
10         64                       38610.54846
10         65                       20905.20789
10         66                       15696.91237
10         67                       39700.03458
10         68                       29120.65214
10         69                       27121.91787
10         70                       39777.02710
10         71                       36528.80383
10         72                       38024.89619
10         73                       28432.40786
10         74                       25477.48516
10         75                       20547.81623
11         1                        12416.32671
